3.91189	1.0608
3.90701	1.06675
3.90213	1.0631
3.89725	1.06092
3.89237	1.06154
3.88748	1.04671
3.8826	1.05134
3.87772	1.04409
3.87284	1.03349
3.86796	1.0221
3.86308	1.016
3.85819	1.01604
3.85331	1.0193
3.84843	1.02195
3.84355	1.0241
3.83867	1.03302
3.83379	1.04115
3.8289	1.04695
3.82402	1.03308
3.81914	1.03071
3.81426	1.0305
3.80938	1.02987
3.8045	1.02837
3.79962	1.03931
3.79473	1.03008
3.78985	1.03265
3.78497	1.04055
3.78009	1.04375
3.77521	1.05243
3.77033	1.02968
3.76544	1.02039
3.76056	1.00631
3.75568	0.98911
3.7508	0.99417
3.74592	0.9918
3.74104	0.98318
3.73615	0.98134
3.73127	0.98568
3.72639	0.99318
3.72151	0.98474
3.71663	0.97533
3.71175	0.97553
3.70686	0.96342
3.70198	0.97426
3.6971	0.95487
3.69222	0.95123
3.68734	0.93593
3.68246	0.93943
3.67758	0.95179
3.67269	0.95988
3.66781	0.95896
3.66293	0.95195
3.65805	0.94539
3.65317	0.95176
3.64829	0.95578
3.6434	0.94844
3.63852	0.94693
3.63364	0.95194
3.62876	0.95722
3.62388	0.96487
3.619	0.97905
3.61411	0.97021
3.60923	0.9819
3.60435	0.9929
3.59947	1.00383
3.59459	1.0122
3.58971	1.00225
3.58482	0.98994
3.57994	0.97403
3.57506	0.97194
3.57018	0.97658
3.5653	0.98029
3.56042	0.97554
3.55554	0.97394
3.55065	0.98838
3.54577	0.99621
3.54089	0.99716
3.53601	0.99561
3.53113	0.99733
3.52625	0.99721
3.52136	1.01149
3.51648	1.00963
3.5116	1.00888
3.50672	1.00415
3.50184	1.00828
3.49696	1.02805
3.49207	1.04435
3.48719	1.04876
3.48231	1.04917
3.47743	1.0387
3.47255	1.05134
3.46767	1.05591
3.46278	1.06255
3.4579	1.05249
3.45302	1.05292
3.44814	1.05246
3.44326	1.05013
3.43838	1.04868
3.4335	1.03625
3.42861	1.02831
3.42373	1.03725
3.41885	1.0427
3.41397	1.04011
3.40909	1.04174
3.40421	1.01533
3.39932	1.0009
3.39444	0.99096
3.38956	0.98958
3.38468	0.98516
3.3798	0.97457
3.37492	0.96736
3.37003	0.97141
3.36515	0.97103
3.36027	0.97719
3.35539	0.97835
3.35051	0.97385
3.34563	0.95968
3.34074	0.96701
3.33586	0.97585
3.33098	0.97745
3.3261	0.97806
3.32122	0.96822
3.31634	0.9751
3.31146	0.98089
3.30657	0.9903
3.30169	0.99173
3.29681	0.98425
3.29193	0.9967
3.28705	1.00201
3.28217	1.02195
3.27728	1.0187
3.2724	1.01521
3.26752	1.01251
3.26264	1.00868
3.25776	1.02372
3.25288	1.0192
3.24799	1.01023
3.24311	1.017
3.23823	1.01756
3.23335	1.02206
3.22847	1.02981
3.22359	1.02191
3.2187	1.01293
3.21382	1.00129
3.20894	1.00575
3.20406	0.99343
3.19918	0.99004
3.1943	0.99034
3.18941	0.98583
3.18453	0.98089
3.17965	0.9888
3.17477	0.98357
3.16989	0.98002
3.16501	0.97108
3.16013	0.9731
3.15524	0.98004
3.15036	0.98496
3.14548	0.98917
3.1406	0.98346
3.13572	0.98145
3.13084	0.99147
3.12595	0.99873
3.12107	1.00816
3.11619	1.00857
3.11131	1.01064
3.10643	1.01379
3.10155	1.02901
3.09666	1.03319
3.09178	1.03618
3.0869	1.03393
3.08202	1.03804
3.07714	1.05226
3.07226	1.06271
3.06737	1.06481
3.06249	1.0661
3.05761	1.07105
3.05273	1.07839
3.04785	1.08356
3.04297	1.08257
3.03809	1.07744
3.0332	1.06826
3.02832	1.06815
3.02344	1.05945
3.01856	1.06557
3.01368	1.06931
3.0088	1.06048
3.00391	1.05424
2.99903	1.05512
2.99415	1.05026
2.98927	1.04578
2.98439	1.04245
2.97951	1.02939
2.97462	1.02228
2.96974	1.01976
2.96486	1.01616
2.95998	1.01105
2.9551	1.00779
2.95022	1.01582
2.94533	1.02003
2.94045	1.02811
2.93557	1.0293
2.93069	1.02349
2.92581	1.02238
2.92093	1.02472
2.91605	1.02561
2.91116	1.02757
2.90628	1.02054
2.9014	1.02425
2.89652	1.02007
2.89164	1.03644
2.88676	1.04054
2.88187	1.0362
2.87699	1.04604
2.87211	1.05078
2.86723	1.05449
2.86235	1.05229
2.85747	1.04518
2.85258	1.02928
2.8477	1.01867
2.84282	1.01971
2.83794	1.02441
2.83306	1.024
2.82818	1.02047
2.8233	1.01877
2.81841	1.01829
2.81353	1.02485
2.80865	1.02106
2.80377	1.01837
2.79889	1.00902
2.79401	1.00622
2.78912	1.00484
2.78424	1.00745
2.77936	1.00414
2.77448	1.00396
2.7696	1.00693
2.76472	1.01247
2.75983	1.01438
2.75495	1.01546
2.75007	1.0192
2.74519	1.02956
2.74031	1.03359
2.73543	1.03708
2.73054	1.04383
2.72566	1.04539
2.72078	1.04865
2.7159	1.05217
2.71102	1.06108
2.70614	1.06178
2.70126	1.06
2.69637	1.06249
2.69149	1.06554
2.68661	1.06573
2.68173	1.06221
2.67685	1.05465
2.67197	1.03672
2.66708	1.0255
2.6622	1.02377
2.65732	1.02399
2.65244	1.02197
2.64756	1.02685
2.64268	1.02767
2.63779	1.03065
2.63291	1.03834
2.62803	1.04328
2.62315	1.03813
2.61827	1.0352
2.61339	1.04144
2.6085	1.04598
2.60362	1.0498
2.59874	1.04479
2.59386	1.03526
2.58898	1.03047
2.5841	1.0398
2.57922	1.04231
2.57433	1.03639
2.56945	1.03736
2.56457	1.04557
2.55969	1.05373
2.55481	1.05399
2.54993	1.06404
2.54504	1.07062
2.54016	1.0711
2.53528	1.0797
2.5304	1.084
2.52552	1.08637
2.52064	1.09107
2.51575	1.09199
2.51087	1.08948
2.50599	1.0873
2.50111	1.07689
2.49623	1.07474
2.49135	1.07284
2.48646	1.07299
2.48158	1.06582
2.4767	1.0717
2.47182	1.0691
2.46694	1.07172
2.46206	1.07251
2.45718	1.07637
2.45229	1.08282
2.44741	1.08405
2.44253	1.08455
2.43765	1.07563
2.43277	1.07999
2.42789	1.08273
2.423	1.08743
2.41812	1.07848
2.41324	1.0689
2.40836	1.06167
2.40348	1.07133
2.3986	1.07743
2.39371	1.06988
2.38883	1.06733
2.38395	1.06738
2.37907	1.07502
2.37419	1.06905
2.36931	1.07391
2.36442	1.07396
2.35954	1.07116
2.35466	1.06744
2.34978	1.06704
2.3449	1.06963
2.34002	1.06121
2.33513	1.06186
2.33025	1.05849
2.32537	1.05318
2.32049	1.04577
2.31561	1.04293
2.31073	1.04964
2.30585	1.05266
2.30096	1.04521
2.29608	1.04691
2.2912	1.03844
2.28632	1.03628
2.28144	1.03206
2.27656	1.03136
2.27167	1.03262
2.26679	1.02354
2.26191	1.02969
2.25703	1.02169
2.25215	1.02524
2.24727	1.0333
2.24238	1.04129
2.2375	1.04154
2.23262	1.04633
2.22774	1.04972
2.22286	1.05668
2.21798	1.06506
2.21309	1.06816
2.20821	1.06713
2.20333	1.07203
2.19845	1.07943
2.19357	1.0883
2.18869	1.09305
2.18381	1.10218
2.17892	1.11295
2.17404	1.11315
2.16916	1.11717
2.16428	1.11707
2.1594	1.10945
2.15452	1.11301
2.14963	1.10863
2.14475	1.10884
2.13987	1.10743
2.13499	1.10575
2.13011	1.10779
2.12523	1.11088
2.12034	1.10489
2.11546	1.1001
2.11058	1.08882
2.1057	1.08471
2.10082	1.07806
2.09594	1.07605
2.09105	1.07982
2.08617	1.07155
2.08129	1.07441
2.07641	1.07012
2.07153	1.07568
2.06665	1.07791
2.06177	1.0771
2.05688	1.07918
2.052	1.08484
2.04712	1.08353
2.04224	1.08353
2.03736	1.08929
2.03248	1.08992
2.02759	1.09126
2.02271	1.09764
2.01783	1.104
2.01295	1.1087
2.00807	1.10792
2.00319	1.11223
1.9983	1.12228
1.99342	1.12344
1.98854	1.12567
1.98366	1.12115
1.97878	1.1279
1.9739	1.12652
1.96902	1.12418
1.96413	1.12182
1.95925	1.1205
1.95437	1.12243
1.94949	1.11867
1.94461	1.11651
1.93973	1.11015
1.93484	1.10911
1.92996	1.11164
1.92508	1.10871
1.9202	1.09855
1.91532	1.10094
1.91044	1.10562
1.90555	1.10248
1.90067	1.10966
1.89579	1.10744
1.89091	1.11554
1.88603	1.11122
1.88115	1.10612
1.87626	1.10859
1.87138	1.11554
1.8665	1.10972
1.86162	1.10876
1.85674	1.10941
1.85186	1.10471
1.84698	1.11298
1.84209	1.11472
1.83721	1.12286
1.83233	1.12356
1.82745	1.12394
1.82257	1.12218
1.81769	1.12485
1.8128	1.12218
1.80792	1.12352
1.80304	1.12756
1.79816	1.13838
1.79328	1.13398
1.7884	1.13492
1.78351	1.13433
1.77863	1.13289
1.77375	1.13843
1.76887	1.13802
1.76399	1.13072
1.75911	1.12584
1.75422	1.12202
1.74934	1.13327
1.74446	1.13104
1.73958	1.12738
1.7347	1.13455
1.72982	1.13383
1.72494	1.13668
1.72005	1.14658
1.71517	1.15107
1.71029	1.15607
1.70541	1.15744
1.70053	1.15451
1.69565	1.15058
1.69076	1.15699
1.68588	1.15617
1.681	1.15667
1.67612	1.1546
1.67124	1.14641
1.66636	1.14933
1.66147	1.14605
1.65659	1.15346
1.65171	1.16086
1.64683	1.16392
1.64195	1.1642
1.63707	1.16894
1.63218	1.16506
1.6273	1.16281
1.62242	1.16948
1.61754	1.17576
1.61266	1.18081
1.60778	1.17691
1.6029	1.18087
1.59801	1.17925
1.59313	1.18454
1.58825	1.19051
1.58337	1.18782
1.57849	1.1924
1.57361	1.18802
1.56872	1.19634
1.56384	1.19529
1.55896	1.19642
1.55408	1.20025
1.5492	1.20179
1.54432	1.2059
1.53943	1.21362
1.53455	1.22014
1.52967	1.22941
1.52479	1.23553
1.51991	1.23936
1.51503	1.23643
1.51014	1.24291
1.50526	1.24819
1.50038	1.25156
1.4955	1.25574
1.49062	1.25217
1.48574	1.25496
1.48086	1.25333
1.47597	1.2599
1.47109	1.26855
1.46621	1.2713
1.46133	1.27401
1.45645	1.27741
1.45157	1.27834
1.44668	1.27248
1.4418	1.27802
1.43692	1.28373
1.43204	1.28333
1.42716	1.28462
1.42228	1.28776
1.41739	1.28637
1.41251	1.28073
1.40763	1.28375
1.40275	1.2806
1.39787	1.29134
1.39299	1.28952
1.3881	1.29086
1.38322	1.29368
1.37834	1.29135
1.37346	1.29896
1.36858	1.29892
1.3637	1.29678
1.35882	1.30266
1.35393	1.30031
1.34905	1.3091
1.34417	1.31393
1.33929	1.3145
1.33441	1.31916
1.32953	1.32288
1.32464	1.3269
1.31976	1.33183
1.31488	1.3422
1.31	1.35093
1.30512	1.35694
1.30024	1.35718
1.29535	1.36299
1.29047	1.37569
1.28559	1.38173
1.28071	1.39419
1.27583	1.40409
1.27095	1.41425
1.26606	1.42127
1.26118	1.43195
1.2563	1.44036
1.25142	1.44186
1.24654	1.45037
1.24166	1.45517
1.23678	1.45702
1.23189	1.4587
1.22701	1.46187
1.22213	1.46901
1.21725	1.48222
1.21237	1.48631
1.20749	1.49373
1.2026	1.49663
1.19772	1.4971
1.19284	1.51296
1.18796	1.51628
1.18308	1.51871
1.1782	1.52812
1.17331	1.52982
1.16843	1.53723
1.16355	1.54396
1.15867	1.54274
1.15379	1.54841
1.14891	1.55495
1.14402	1.55464
1.13914	1.55457
1.13426	1.56027
1.12938	1.56618
1.1245	1.57515
1.11962	1.57231
1.11474	1.56934
1.10985	1.56451
1.10497	1.55957
1.10009	1.5575
1.09521	1.56208
1.09033	1.56426
1.08545	1.56588
1.08056	1.56384
1.07568	1.55801
1.0708	1.55824
1.06592	1.55478
1.06104	1.54761
1.05616	1.53813
1.05127	1.52845
1.04639	1.51174
1.04151	1.50447
1.03663	1.50311
1.03175	1.49549
1.02687	1.49003
1.02198	1.47573
1.0171	1.46005
1.01222	1.45071
1.00734	1.43829
1.00246	1.43156
0.99758	1.42325
0.9927	1.41371
0.98781	1.40063
0.98293	1.38977
0.97805	1.37733
0.97317	1.36872
0.96829	1.36678
0.96341	1.35077
0.95852	1.33312
0.95364	1.31732
0.94876	1.30397
0.94388	1.29935
0.939	1.2853
0.93412	1.27075
0.92923	1.24786
0.92435	1.22715
0.91947	1.20346
0.91459	1.18788
0.90971	1.1716
0.90483	1.15768
0.89994	1.14232
0.89506	1.11847
0.89018	1.10394
0.8853	1.08902
0.88042	1.07138
0.87554	1.05447
0.87066	1.02789
0.86577	1.00332
0.86089	0.97621
0.85601	0.96375
0.85113	0.9461
0.84625	0.92215
0.84137	0.90076
0.83648	0.87473
0.8316	0.85334
0.82672	0.82649
0.82184	0.80785
0.81696	0.78797
0.81208	0.76885
0.80719	0.75044
0.80231	0.72886
0.79743	0.70701
0.79255	0.68917
0.78767	0.67066
0.78279	0.65692
0.7779	0.63664
0.77302	0.61308
0.76814	0.59287
0.76326	0.57457
0.75838	0.56376
0.7535	0.54428
0.74862	0.53051
0.74373	0.50971
0.73885	0.49024
0.73397	0.47484
0.72909	0.45795
0.72421	0.44586
0.71933	0.4321
0.71444	0.41911
0.70956	0.4038
0.70468	0.39559
0.6998	0.37878
0.69492	0.36712
0.69004	0.35533
0.68515	0.34144
0.68027	0.32668
0.67539	0.31734
0.67051	0.30479
0.66563	0.30047
0.66075	0.28954
0.65586	0.28109
0.65098	0.27245
0.6461	0.25909
0.64122	0.25084
0.63634	0.23712
0.63146	0.22995
0.62658	0.22556
0.62169	0.22322
0.61681	0.21344
0.61193	0.2032
0.60705	0.19504
0.60217	0.18784
0.59729	0.1886
0.5924	0.1743
0.58752	0.16608
0.58264	0.16199
0.57776	0.15837
0.57288	0.15392
0.568	0.15104
0.56311	0.14622
0.55823	0.13895
0.55335	0.13255
0.54847	0.12452
0.54359	0.11819
0.53871	0.11394
0.53382	0.11908
0.52894	0.111
0.52406	0.11444
0.51918	0.10169
0.5143	0.10251
0.50942	0.09777
0.50454	0.09136
0.49965	0.08695
0.49477	0.07962
0.48989	0.07848
0.48501	0.07851
0.48013	0.07745
0.47525	0.0729
0.47036	0.07236
0.46548	0.07158
0.4606	0.06987
0.45572	0.06491
0.45084	0.05683
0.44596	0.05667
0.44107	0.06273
0.43619	0.06171
0.43131	0.05842
0.42643	0.05635
0.42155	0.04924
0.41667	0.05552
0.41178	0.0486
0.4069	0.04871
0.40202	0.04801
0.39714	0.04684
0.39226	0.04676
0.38738	0.04717
0.3825	0.04639
0.37761	0.04672
0.37273	0.04719
0.36785	0.04324
0.36297	0.04346
0.35809	0.03806
0.35321	0.04399
0.34832	0.04388
0.34344	0.04797
0.33856	0.04269
0.33368	0.04252
0.3288	0.03905
0.32392	0.03998
0.31903	0.03686
0.31415	0.03309
0.30927	0.03395
0.30439	0.02653
0.29951	0.02989
0.29463	0.02752
0.28974	0.03198
0.28486	0.03428
0.27998	0.03274
0.2751	0.03291
0.27022	0.02843
0.26534	0.03119
0.26046	0.0347
0.25557	0.03477
0.25069	0.03451
0.24581	0.02641
0.24093	0.02672
0.23605	0.02965
0.23117	0.02348
0.22628	0.02586
0.2214	0.02231
0.21652	0.0242
0.21164	0.02242
0.20676	0.02521
0.20188	0.01973
0.19699	0.02215
0.19211	0.02621
0.18723	0.02464
0.18235	0.02641
0.17747	0.0208
0.17259	0.02059
0.1677	0.02101
0.16282	0.02266
0.15794	0.02274
0.15306	0.01713
0.14818	0.02077
0.1433	0.01804
0.13842	0.01709
0.13353	0.01357
0.12865	0.01486
0.12377	0.00687
0.11889	0.00706
0.11401	0.00907
0.10913	0.00482
0.10424	0.0095
0.09936	0.01136
0.09448	0.00802
0.0896	0.01201
0.08472	0.01254
0.07984	0.01505
0.07495	0.01101
0.07007	0.01645
0.06519	0.01261
0.06031	0.01059
0.05543	0.00969
0.05055	0.00696
0.04566	0.00818
0.04078	0.00745
0.0359	0.00254
0.03102	0.00302
0.02614	0.01
0.02126	0.00583
0.01638	0.00532
0.01149	0.00878
0.00661	0.01194
0.00173	0.0118
-0.00315	0.01159
-0.00803	0.01149
-0.01291	0.00651
-0.0178	0.00842
-0.02268	0.01118
-0.02756	0.01395
-0.03244	0.01615
-0.03732	0.01019
-0.0422	0.00948
-0.04709	0.011
-0.05197	0.01405
-0.05685	0.01054
-0.06173	0.01204
-0.06661	0.01375
-0.07149	0.00351
-0.07638	0.00748
-0.08126	0.0102
-0.08614	0.00946
-0.09102	0.0112
-0.0959	0.01082
-0.10078	0.01115
-0.10566	0.00624
-0.11055	0.01284
-0.11543	0.01316
-0.12031	0.01543
-0.12519	0.01319
-0.13007	0.01302
-0.13495	0.01491
-0.13984	0.01652
-0.14472	0.01188
-0.1496	0.01444
-0.15448	0.02024
-0.15936	0.0194
-0.16424	0.01565
-0.16913	0.01368
-0.17401	0.02055
-0.17889	0.01925
-0.18377	0.01869
-0.18865	0.02048
-0.19353	0.0176
-0.19842	0.01467
-0.2033	0.02016
-0.20818	0.0231
-0.21306	0.02351
-0.21794	0.02211
-0.22282	0.01823
-0.2277	0.02332
-0.23259	0.02141
-0.23747	0.02176
-0.24235	0.02027
-0.24723	0.02366
-0.25211	0.02131
-0.25699	0.01863
-0.26188	0.01831
-0.26676	0.01855
-0.27164	0.01987
-0.27652	0.02074
-0.2814	0.02094
-0.28628	0.02063
-0.29117	0.01875
-0.29605	0.01837
-0.30093	0.02374
-0.30581	0.02571
-0.31069	0.02318
-0.31557	0.02599
-0.32046	0.0264
-0.32534	0.02222
-0.33022	0.02943
-0.3351	0.02827
-0.33998	0.03375
-0.34486	0.03103
-0.34974	0.03107
-0.35463	0.03472
-0.35951	0.0348
-0.36439	0.03581
-0.36927	0.03829
-0.37415	0.04227
-0.37903	0.03953
-0.38392	0.04058
-0.3888	0.04226
-0.39368	0.04503
-0.39856	0.04744
-0.40344	0.04354
-0.40832	0.04357
-0.41321	0.04683
-0.41809	0.04538
-0.42297	0.04703
-0.42785	0.05105
-0.43273	0.05823
-0.43761	0.05518
-0.4425	0.05682
-0.44738	0.05795
-0.45226	0.05819
-0.45714	0.0632
-0.46202	0.06491
-0.4669	0.07016
-0.47178	0.06656
-0.47667	0.06767
-0.48155	0.0715
-0.48643	0.07429
-0.49131	0.07348
-0.49619	0.08009
-0.50107	0.07954
-0.50596	0.0799
-0.51084	0.08555
-0.51572	0.08552
-0.5206	0.09142
-0.52548	0.08614
-0.53036	0.10019
-0.53525	0.09729
-0.54013	0.10457
-0.54501	0.10037
-0.54989	0.10298
-0.55477	0.11176
-0.55965	0.11446
-0.56454	0.11683
-0.56942	0.11626
-0.5743	0.122
-0.57918	0.12768
-0.58406	0.13027
-0.58894	0.13517
-0.59382	0.14384
-0.59871	0.14503
-0.60359	0.15154
-0.60847	0.15828
-0.61335	0.16785
-0.61823	0.16923
-0.62311	0.18406
-0.628	0.18723
-0.63288	0.189
-0.63776	0.19945
-0.64264	0.20505
-0.64752	0.22044
-0.6524	0.22859
-0.65729	0.2323
-0.66217	0.24132
-0.66705	0.24873
-0.67193	0.25691
-0.67681	0.27031
-0.68169	0.27845
-0.68658	0.28977
-0.69146	0.30199
-0.69634	0.31188
-0.70122	0.32435
-0.7061	0.33305
-0.71098	0.34949
-0.71586	0.36618
-0.72075	0.38075
-0.72563	0.38828
-0.73051	0.39881
-0.73539	0.41519
-0.74027	0.43043
-0.74515	0.44546
-0.75004	0.45494
-0.75492	0.46935
-0.7598	0.4878
-0.76468	0.50191
-0.76956	0.52203
-0.77444	0.54048
-0.77933	0.5604
-0.78421	0.57644
-0.78909	0.59969
-0.79397	0.61842
-0.79885	0.63489
-0.80373	0.6649
-0.80862	0.68521
-0.8135	0.70629
-0.81838	0.72102
-0.82326	0.74341
-0.82814	0.76902
-0.83302	0.79453
-0.8379	0.80991
-0.84279	0.83214
-0.84767	0.85378
-0.85255	0.87792
-0.85743	0.89745
-0.86231	0.91934
-0.86719	0.94156
-0.87208	0.96143
-0.87696	0.98256
-0.88184	1.00775
-0.88672	1.03034
-0.8916	1.0475
-0.89648	1.08125
-0.90137	1.09937
-0.90625	1.12262
-0.91113	1.13568
-0.91601	1.15579
-0.92089	1.17337
-0.92577	1.19699
-0.93066	1.21475
-0.93554	1.23243
-0.94042	1.25157
-0.9453	1.26688
-0.95018	1.28689
-0.95506	1.30253
-0.95994	1.32722
-0.96483	1.34047
-0.96971	1.36838
-0.97459	1.38488
-0.97947	1.39918
-0.98435	1.42053
-0.98923	1.44174
-0.99412	1.46065
-0.999	1.46921
-1.00388	1.48014
-1.00876	1.48946
-1.01364	1.49841
-1.01852	1.50836
-1.02341	1.52303
-1.02829	1.53547
-1.03317	1.54867
-1.03805	1.55543
-1.04293	1.56761
-1.04781	1.57938
-1.0527	1.58685
-1.05758	1.59436
-1.06246	1.60328
-1.06734	1.60731
-1.07222	1.61412
-1.0771	1.62459
-1.08198	1.63058
-1.08687	1.63273
-1.09175	1.63435
-1.09663	1.63672
-1.10151	1.63562
-1.10639	1.63996
-1.11127	1.6402
-1.11616	1.64038
-1.12104	1.63852
-1.12592	1.64026
-1.1308	1.64
-1.13568	1.64012
-1.14056	1.64072
-1.14545	1.63566
-1.15033	1.64045
-1.15521	1.63843
-1.16009	1.62874
-1.16497	1.62984
-1.16985	1.62316
-1.17474	1.62097
-1.17962	1.61769
-1.1845	1.6134
-1.18938	1.60361
-1.19426	1.59045
-1.19914	1.58454
-1.20402	1.57444
-1.20891	1.56857
-1.21379	1.5619
-1.21867	1.55713
-1.22355	1.55021
-1.22843	1.54561
-1.23331	1.54823
-1.2382	1.53986
-1.24308	1.5334
-1.24796	1.52844
-1.25284	1.51687
-1.25772	1.51979
-1.2626	1.51355
-1.26749	1.5049
-1.27237	1.50237
-1.27725	1.50438
-1.28213	1.50191
-1.28701	1.49358
-1.29189	1.49165
-1.29678	1.48573
-1.30166	1.48422
-1.30654	1.48546
-1.31142	1.48238
-1.3163	1.48106
-1.32118	1.47083
-1.32606	1.46922
-1.33095	1.46632
-1.33583	1.463
-1.34071	1.45706
-1.34559	1.45217
-1.35047	1.44374
-1.35535	1.43382
-1.36024	1.42991
-1.36512	1.43174
-1.37	1.42419
-1.37488	1.41623
-1.37976	1.412
-1.38464	1.40718
-1.38953	1.40232
-1.39441	1.39947
-1.39929	1.39601
-1.40417	1.39129
-1.40905	1.38688
-1.41393	1.39321
-1.41882	1.38915
-1.4237	1.38696
-1.42858	1.38696
-1.43346	1.38515
-1.43834	1.38584
-1.44322	1.383
-1.4481	1.37703
-1.45299	1.37489
-1.45787	1.37629
-1.46275	1.372
-1.46763	1.36653
-1.47251	1.36364
-1.47739	1.36192
-1.48228	1.3626
-1.48716	1.36683
-1.49204	1.36626
-1.49692	1.36263
-1.5018	1.35433
-1.50668	1.35461
-1.51157	1.35687
-1.51645	1.35047
-1.52133	1.34785
-1.52621	1.33871
-1.53109	1.3292
-1.53597	1.32658
-1.54086	1.32033
-1.54574	1.31939
-1.55062	1.31067
-1.5555	1.30318
-1.56038	1.29868
-1.56526	1.29749
-1.57014	1.29693
-1.57503	1.29253
-1.57991	1.29228
-1.58479	1.28131
-1.58967	1.27734
-1.59455	1.27286
-1.59943	1.26716
-1.60432	1.25968
-1.6092	1.26
-1.61408	1.25674
-1.61896	1.24786
-1.62384	1.24929
-1.62872	1.24493
-1.63361	1.24218
-1.63849	1.23593
-1.64337	1.22836
-1.64825	1.22013
-1.65313	1.21707
-1.65801	1.21336
-1.6629	1.21476
-1.66778	1.21735
-1.67266	1.21781
-1.67754	1.21099
-1.68242	1.21095
-1.6873	1.21079
-1.69218	1.21564
-1.69707	1.21312
-1.70195	1.20926
-1.70683	1.2059
